4,1,0.0899,0.00058983,0.0551,0.0553,-2.8567,-2.5595,-0.53601,-0.84421,-1.8513,0.000318,0.0539,-0.0202,-0.0184
4,1,0.1448,0.0024898,0.0549,0.0568,-1.9463,-1.573,-0.78281,-0.62227,0.26407,0.00099865,0.0503,-0.0192,-0.0155
4,1,0.1988,-0.00031017,0.054,0.0512,-1.9895,-1.8694,-0.94153,-0.33692,5.1272,0.00092934,0.0619,-0.0155,-0.0146
4,1,0.2531,0.00018983,0.0543,0.0548,-2.3199,-2.2094,-0.9999,-0.013826,-0.13666,0.00078727,0.0473,-0.0231,-0.0217
4,1,0.305,0.00078983,0.0519,0.0525,-2.54,-2.2729,-0.95492,0.29687,-4.3308,0.00046715,0.0591,-0.0185,-0.0165
4,1,0.3584,-0.00011017,0.0534,0.0525,-2.1612,-2.0581,-0.81052,0.58571,2.8119,0.00048943,0.05,-0.0242,-0.0231
4,1,0.4116,0.00018983,0.0532,0.0535,-2.8368,-2.6485,-0.58258,0.81277,-6.7099,-2.0721e-05,0.0538,-0.021,-0.0196
4,1,0.4646,0.00058983,0.053,0.0534,-2.1887,-1.99,-0.2955,0.95534,2.9762,0.0012428,0.056,-0.0218,-0.02
4,1,0.5198,0.00068983,0.0552,0.0553,-2.7959,-2.5677,0.035292,0.99938,-1.3154,0.00065965,0.0548,-0.0226,-0.0207
4,1,0.5717,0.00028983,0.0519,0.0515,-3.0248,-2.8597,0.3434,0.93919,-3.7528,0.00037899,0.0568,-0.0255,-0.024
4,1,0.6275,-0.00011017,0.0558,0.0554,-2.6883,-2.5673,0.63612,0.77159,4.878,0.0010498,0.054,-0.0265,-0.0254
4,1,0.6801,0.00018983,0.0526,0.0529,3.1033,-3.0126,0.84627,0.53275,6.6034,0.00039479,0.0413,-0.0279,-0.0265
4,1,0.7354,0.00018983,0.0553,0.0553,-2.6526,-2.4003,0.97458,0.22404,8.5667,0.00056262,0.0387,-0.0139,-0.0125
4,1,0.788,-0.00021017,0.0526,0.0522,-0.018387,0.30976,0.99563,-0.093399,11.66,0.00097817,0.0353,-0.0333,-0.0323
4,1,0.8443,-0.00051017,0.0563,0.056,-2.3723,-2.237,0.90666,-0.42186,11.831,0.0011665,0.0477,-0.0123,-0.0116
4,1,0.8994,-0.00011017,0.0551,0.0555,-0.59691,-0.46576,0.71779,-0.69626,11.499,0.0016336,0.057,-0.0049,-0.0038
4,1,0.9548,-0.00081017,0.0554,0.0547,-0.6875,-0.64624,0.44764,-0.89421,9.234,0.0013057,0.0431,-0.0065,-0.0061
4,1,1.0106,-0.00061017,0.0558,0.056,1.9205,2.0258,0.12487,-0.99217,2.1499,0.0014765,0.0458,-0.0336,-0.033
4,1,1.0641,-0.00041017,0.0535,0.0537,2.3607,2.4568,-0.19843,-0.98012,-3.8594,0.00049933,0.0479,-0.0259,-0.0251
4,1,1.119,-0.00021017,0.0549,0.0551,-2.2271,-2.1052,-0.50831,-0.86118,1.8279,0.0014261,0.0544,-0.0189,-0.0179
4,1,1.1732,-0.00041017,0.0542,0.054,-2.3554,-2.2601,-0.75942,-0.6506,-3.8993,0.00029162,0.0587,-0.0191,-0.0183
